Total Duration,Total Cost FCFA
143.1635468054539,70698115.68806957
130.07418326372567,68850146.10302596
133.71169284927404,74466776.18817437
165.72105671442426,65286094.836986326
103.86175803949152,79560809.78496104
162.77649260707486,69599026.6882889
125.76031163294951,75864435.00139536
137.876183635657,70080403.32562566
125.35858389074298,63971286.26552372
131.6315951276498,67739772.99214137
154.77394393515277,70232425.59522781
142.39742519140648,75328004.29984689
162.09225790769324,73431962.47154951
146.11909154173722,73067380.7036775
148.88290889664063,69990461.89162955
102.1696344169709,66290713.6751476
180.6646341830245,65584492.101342104
149.21979885048432,75227537.79804702
123.40277861728748,70036232.78767125
181.21117015737173,65357181.777948596
132.23794051956668,71543192.27193739
130.6500193321521,70775003.08384885
142.09295675269865,67811596.65834922
151.98262094916294,77187888.00207324
152.41605313912993,81438405.89797083
140.564183437809,73742573.3903635
140.06567540502684,61114711.29214428
168.30815484067622,72716899.48370273
129.32374326715268,77881369.61244904
131.18088625050112,82661315.21616073
167.136452001351,67362804.14856166
131.6201682484221,72991554.56051059
116.53344026154635,76072167.92210674
144.16487256151487,78440629.11457951
142.39371602408977,75902785.49639177
136.18405306182558,84049364.53718752
142.9267961408198,65291868.172844715
117.9886079749173,64963152.56183836
142.71783852332842,65000173.57815929
179.43561823073645,67893964.7201125
104.32364013477714,83483003.41635534
121.65124322768638,60543294.94830459
143.48486158220106,71544208.33911343
187.80270818309705,72898111.23578736
100.18155104589566,75307791.49476904
152.77847848759495,67684319.7530368
128.88104584202281,75828176.52332576
124.23065359781054,75275975.21253796
143.8392168685943,77382571.8836927
144.12841177904002,69702837.72014147
140.28789114867993,84129667.9412796
129.80919735330195,68916215.3520119
132.62762681882495,64531425.12238967
129.2182854300838,61614900.70851156
116.59117743188017,75744352.94613606
139.78405283767344,69529643.5436794
137.74215816567667,81167017.7471809
159.28985864424183,67953271.0162514
140.52457475238882,70348278.01627323
117.7171131329473,72962628.58237341
109.28079021732191,74146894.31169811
159.61789936025252,86292614.9788901
141.04394121092434,72199857.3601523
130.52739967654088,67564645.05767769
168.33584000052386,68170627.85050456
129.2912386268736,74687106.16273478
135.34653298545993,69415584.9043429
131.40040760552998,72579320.29274137
133.11602093050658,69038631.29837595
129.75792067822914,67336464.60293612
86.54594880180227,71538364.04012513
118.96144596111756,70781713.01164785
144.95977414503415,62403786.9299464
150.4654969411346,69640717.67857663
159.49062803331023,71611637.45357724
123.11687135588896,76560881.22933961
160.46614205892257,74590706.27106969
147.04976152392103,75943646.56043726
139.07684630129575,66088313.25343597
131.13869645741872,69249400.1462062
136.62282989144566,73179785.52454054
85.98224027999706,67285510.55683433
123.11144195905203,65079273.501240596
136.93396183904915,77393975.18317722
157.13925619697662,64821300.893230565
127.88051968885765,69603296.98450348
145.8262387047685,67150000.89513691
102.5886108724048,75268622.5674624
131.85439568839513,67159245.78041647
122.45521212666878,78973139.89990033
133.1453277649215,75053003.33634123
160.27277792058803,68011458.75353976
156.14687445762732,65187446.32593699
149.27917706646295,69091521.32763597
155.98085507361893,72223060.47845547
181.24523324623064,75694914.43389559
124.0728326085793,79184877.02536823
147.06842183684333,69044646.94347022
121.48058354433846,72911560.76141836
131.26504403307905,70384915.91254131
158.16657085509493,70200827.65940008
136.6447397819459,67548648.48875605
154.34437982647648,67864361.70655164
82.69155945925726,64891068.90620771
157.9459633293657,71180705.98125556
120.1593923243281,68820673.06874213
133.29380583486827,71528282.45203473
155.05449136022568,67222812.30235685
140.60031394997304,79118763.40922785
143.48050281889633,70123449.19350839
118.8092152770023,69573262.09059976
116.26632520154598,74989323.01985124
138.89987299295225,83228861.42809618
162.35623287052735,67357246.11000969
169.5502766729075,71347272.39631449
139.70326682771034,81647267.81102633
135.19046602478016,71650076.38029745
119.13006732627264,70527556.65689833
161.82293696012087,70746006.09646852
146.74979023415239,70876728.75021963
118.32148360227653,64489754.04253294
170.1307642176733,69129556.06037506
138.34484858905202,66353276.37933006
150.7404177761876,70871375.39105232
122.05540074129063,64715355.449150056
187.76011317107924,70888734.69630468
136.47770928550148,70490112.21635976
117.77303854896739,68909252.0904544
129.4091111434268,66727088.7837128
120.9650821053141,80439094.71559481
130.4824258171646,79078992.50902103
127.93237058548272,66993834.25577123
145.3403092097512,75590562.50810112
123.7633930944337,68608937.866102
117.46630284849017,61775831.060508326
165.9096040901991,74335617.42545973
141.30457739219327,74453694.24113293
147.98545270404165,77315901.91030268
113.20581464094191,73799174.33543247
167.9643894886388,68817528.35031529
157.2029061005962,74110655.31522895
152.6325742064211,79547286.89879742
141.92914034504167,72111122.60432763
128.1281978136014,72871066.57550487
120.08185074146559,72102934.82975179
129.86495805641337,67120579.3440842
158.37645168416762,68490204.89576416
161.47380751765238,70993575.6413618
167.48832035627117,73276647.88267206
163.31481972707743,79354566.39957762
141.93936882996394,71387587.2181245
157.4349232319603,69909488.13564938
164.7065213736389,66679714.08180741
159.68340903376938,78223523.87555015
133.897961778368,69702922.66978638
160.6001441095259,74582448.31186442
142.56598779839325,71881676.45486541
110.90441585370293,70296184.49711265
125.38150761710324,73637590.54144707
168.80745753466587,77102179.30662313
131.33185077177058,73126647.67843792
142.02509076152666,67837094.98412378
141.08287152778854,71778906.44992681
104.01875244464183,72599807.06475425
108.36565011664013,71915233.20375127
192.47673023448235,78082064.96999192
160.5746184363777,76528347.82922882
149.5256058712522,65655096.29678773
175.60553072597713,76940570.80324256
153.08114359840968,63032765.96267974
116.3845979129171,71872716.75244658
127.94931213300444,65715982.98582061
119.65125449374649,71096637.66315922
116.45850381333655,70836513.52745028
140.9571100950077,75167532.78006808
160.70667732424056,72291103.9191612
184.2531669014887,65985568.94754604
128.6789631215287,81214245.51525055
147.23690343578255,74060815.21237147
102.59533291244149,70017708.15352653
137.35810943155153,73517690.37654506
144.42640942696718,79053507.66057327
166.7318219297472,77651071.42022829
120.30341889048633,67518276.7256259
131.39336875174422,72129582.23855636
115.69776889489123,67717254.7424943
117.37604870194201,76871382.55949558
141.11899010721416,67770714.8103727
120.73903370304255,80741831.15299265
110.41660680333584,82953487.43815298
159.12607069395997,72490326.80183809
129.15696961538407,70818578.44849323
136.8868309174791,79871260.11000559
146.5972946786711,69046074.62207454
124.72768355361232,66176001.02896443
157.9724406999596,71864863.88517062
146.76086659630144,79127116.17786916
111.71817477790503,69971319.06096402
159.65812481199552,69649500.35432732
125.20136967081471,77169340.85218057
195.18702701602567,70855601.5154271
128.46296760476397,68967248.66095065
160.59960587961436,64027198.72158204
158.6376869468225,78882625.87084454
137.49689424724767,65922553.48018823
112.9391498739704,75307249.65102932
172.47415462737771,77176850.06738433
136.1740636591247,72857125.07696578
109.01203687198509,73322410.7430623
140.3019604355484,72453722.05387184
152.04859318475084,76446636.9985747
174.62387216989964,60116567.87938649
131.5489679687854,79474188.32746327
123.9544934811073,73033832.60519986
144.98057885007879,62422006.79487451
135.01327132693288,69407559.4355708
132.5851766927867,65715345.048188485
153.61161685884855,61956461.35730448
183.341021486555,77977459.30756998
103.10557820521363,59794036.21946156
125.77973650486842,66723991.88692312
140.82645957776944,58102064.48809077
128.91053212812483,76870404.24945909
165.95380277821278,82512846.70219038
145.63737540892993,59979670.828609325
110.4886021024619,64191439.799373
138.78057479193777,73326507.79139309
150.38805470342055,76325851.08838531
171.47980164328632,66187690.82126772
106.85052083081705,66557746.592010945
118.94664562673172,70249405.59168379
148.03858764618056,68682535.75389428
135.6858670115777,77449299.17724994
147.99382966036106,61425694.14155849
101.28633559170056,84305552.95248868
124.35545020266822,81834653.54373682
166.18172245508765,67487881.7659032
130.45924489986047,72700746.38380428
117.4434362561007,70465392.17839088
180.4317660829613,75765570.08935185
125.0118474399389,61583611.35204341
120.88020623147783,65477666.09693402
129.18331085853023,69682662.94939423
132.2772016345745,71739586.4514474
177.45816368335238,70390344.46668549
139.25394211106098,68615004.41701059
151.67081006537057,77335182.86114442
135.42768702998595,69865239.61976004
145.6465766291478,74681481.44091639
141.42594866092986,70523540.27328263
168.6292026307363,69263622.49349317
126.10944246090318,75537549.12271534
139.21168222055374,68788515.24199732
152.47461790336567,69830197.40827891
141.63043443766733,70918047.14718051
145.02257587881365,81705720.7151596
134.40697727282847,75144289.85224347
108.37839368522425,77976328.36058968
143.90127382019963,71829938.30834916
113.36935825125666,79296134.1398579
127.41497337102817,72156886.1406144
127.32609452911437,76535415.96565604
135.70129221272543,72734432.67965908
104.43942165883004,68179620.91204123
154.54226801262897,65315289.86713566
109.70612155807032,74373706.25109997
171.8583911819536,66050710.769202545
130.9308983146248,64276779.4602926
125.40569208317353,76303190.12535118
176.01090028246452,74386174.71914218
167.12648712228926,69248495.64946744
131.05555775360125,85492809.31816715
94.59354364160494,67748080.03812459
126.93386830030259,71123755.23801243
161.5558879564664,67361685.95791815
126.81961969110854,74213307.2602541
155.98750431601803,74647910.97349267
145.61809317174433,76293026.10017361
144.30623273865322,72293304.33148615
150.75258566738174,77853645.32336958
155.32881798964198,81276820.82178885
143.9200666119131,70425377.2597616
127.49173006419993,70121208.55019027
162.05581419949814,79377925.61476275
137.743274449824,65577802.86533187
150.79279134501297,59159756.61744567
136.57949261442488,69280384.15546933
142.02568135143497,74160253.64213413
129.80465924396205,68973737.57735918
161.92687800508367,77467763.9023007
151.67946490631275,72946839.32593268
162.22047395878724,62539896.863164954
152.39585899853333,64382797.92083402
175.56779064848837,71160824.1347359
160.17034525644576,73295917.47764036
127.42886830459928,70550220.67495364
159.5678236155439,64154847.660437115
124.09076715356545,72017748.64661579
174.56387368391913,83314627.88593292
153.43637613794192,75122757.91640903
124.60012197005007,75031913.736651
153.4249882456255,69088969.95401616
127.64758205588095,61024165.998758584
146.4182394185374,78702886.97799602
111.22308173655041,64760030.16975663
144.6347783278085,73215869.52467704
151.35890086048758,73598472.17505309
107.3760240184466,76729854.33365935
145.2847059365844,69275705.6326228
147.0372293383786,76405691.40268654
116.33224720562818,74801007.0150738
157.54423616427826,69327479.98824203
98.31858661219482,72888702.17605264
178.1383329815699,66948182.42099769
130.9078565998241,67490383.14805792
93.1520901920388,75482046.39108859
135.90885323174538,71643129.37622757
137.3989991495037,62844150.286014
147.5371152230751,73009278.45595607
140.40036183707738,72227723.44828984
148.22658986513733,64571239.76341519
104.29116697162834,65559528.13874315
139.76741704892765,66275790.268856935
151.16301783670136,63789291.624012865
119.2858605320863,71749063.4018538
133.15626836457236,77644504.26342398
146.0296745648864,74690955.15058744
141.84772423068944,73320306.67300916
136.7905252141187,73836543.02495226
140.04249755557424,68579724.83284576
124.60733596021856,59037714.39889604
160.43708254612795,70459517.6977061
129.60512574826808,68750198.05774967
136.9299756433379,71965472.45397347
103.01134185294595,66276634.847288296
153.9124913102768,73766064.54488926
163.74020141228348,77345348.19264002
157.8498315397191,86265136.21786563
174.45456779916697,62345231.22031241
159.39917496247688,68704355.77750464
164.97050350987442,69508400.88376476
138.75007307013985,69242556.00639173
161.71609248817035,76882941.33878843
105.39126829139347,76088572.60978486
140.4599605477067,76479222.4705597
137.58388493335522,71081713.13840128
137.82521885219762,76908910.40014996
140.64260426442402,70815339.56840716
130.54927109962009,76722073.32343028
144.20478175587442,67470723.81441782
121.46345429931456,76663529.68095991
128.8894948394934,68059930.43748693
122.55674289855608,70904292.17290032
150.4148842430579,73192206.8624871
165.57034128506433,64742879.46377582
157.9603205917978,71715520.67287403
153.55110912589387,66338728.8544212
160.6788199302046,73377991.58748953
130.90003011736616,78640510.94502296
141.70844058603947,85885315.6099955
113.2937794970222,76927408.13976641
162.49158759171019,70917543.62972651
94.75028545259985,70113303.42379317
146.90469578209613,72747029.75751173
181.88809409908703,82640726.10719822
139.4183427385507,75387383.715041
176.0738316498046,67771493.0526387
146.10220763522904,80557672.47178453
165.05411846865863,69840678.63605368
100.50433174217086,76435141.418398
139.36978344602738,78785008.73811868
108.51428923340785,73877196.60609742
149.5989834136568,70661784.88746771
153.6477621064471,77277709.67897649
137.37145951909946,72785760.72656949
121.0988133880424,62789371.394117504
157.64053606557175,77033298.65461111
129.02897133519394,65629190.78376385
166.42260693394633,67543681.00380188
115.51067471552615,71771814.69643433
125.7996643546273,70798755.10590343
120.07218296243124,79073634.55161737
155.43234917419718,83436937.43844141
140.1420361943885,78937503.67087206
147.02471302676813,74887679.92938007
156.0511797720098,66976908.15786137
136.6902291095773,64873742.431980796
160.32558748233203,60528889.71649236
100.38416907599287,76154928.39008999
136.16245204583484,81146093.19361322
130.022119022653,72435095.69575942
142.4215980179523,69182366.3826522
115.27670621235141,59835119.73218319
157.54093031196817,81586033.78945844
110.63586604555861,78316589.5967736
105.31210143884199,75070851.65169056
172.26802267686554,80486419.18690947
155.9177139908029,68031693.32366154
130.18763631321346,75307747.81777631
139.34757379502403,71330111.87022868
147.44189316375682,76918935.21407472
104.15461243524345,66085067.60219003
177.15713213070836,71188272.45188607
169.1368848016284,73423994.85172069
148.66812335320796,69968572.14858586
140.92037704160333,66011499.896336704
149.0401906919158,74652966.18413982
125.79483104690024,73731324.41639476
152.12318081928976,79287168.9157153
183.12068560861383,80984393.69198942
112.95063300638671,64969915.14294985
147.70260006429817,70977313.86879228
160.38214857379083,70474558.62058456
113.35302466930173,75022725.78952059
188.5684895026714,68343836.98325585
147.32905153283443,75645844.13981311
163.49936429679968,71898026.69402076
124.45391847604509,59628663.70232841
129.28244890167602,75868429.99314806
161.80981968679274,67731771.33667308
152.90378748230077,71148135.59053646
146.7734618533427,85188248.2145797
132.54380953444948,75954662.28289121
168.79877395101758,63637196.24165364
114.35169667749746,82605002.6560235
139.16695011907643,67530836.56106757
128.4269645285075,74667563.80699241
134.1420934071934,66051175.91511036
147.9193331276892,79208636.31985733
110.19661063502726,74021761.79505561
139.63765845197855,82582393.5534908
121.40856330776347,68806630.86759539
146.21462015558234,69321448.97236179
139.47625608522733,78742925.47317939
121.09631342689732,64552828.79238647
144.4774856865574,75915806.04357512
116.33506445423689,74496455.3417524
124.0485091669915,69226970.37640691
139.39074588430756,71375559.2767882
131.41858616386978,76986613.04439126
102.8318463135878,74691190.40162577
139.08888583585747,56040438.59797887
158.88550037938458,78663142.28480293
164.9023125742594,75466135.06267105
156.72716636917397,74720509.10919595
132.4822276490453,71507698.38323323
111.01729669854059,72020685.94350342
135.1895043084023,81239298.62867965
132.95040226859126,79705752.04633322
136.33468482854138,65146872.954845324
139.3740154928027,76991645.86145033
141.38393045383694,75240317.6480394
140.62084067385223,77817490.8488182
107.62975335275864,70866095.48021485
179.17134820956818,65258396.62538933
117.22241659169774,69355004.39784835
126.63269403443496,67429026.70020898
138.42960156406556,78370185.39946842
137.6766977358855,64112118.122509845
132.18047752486896,74315884.79935409
138.35500084955805,71309317.26695299
153.6170184452844,76223142.52444418
113.79401279535459,66394751.452440694
96.91341224321937,74590046.68130887
174.71887486237628,82113775.82651165
206.85192602351958,71975629.1157771
170.60028215959952,71263737.27453461
156.8094741861714,68994239.78668404
171.40492795861385,71385261.84121849
138.21720101578242,71738301.26701425
117.16531254012723,68548522.28794083
152.44098782016246,62169102.70330761
119.77536885610192,70846684.35886846
155.29728102350055,72387878.39413562
145.915035740164,71017649.69935165
148.96810628179423,73665703.18013754
112.49888545042941,76316903.00773966
146.20909198041863,68072189.20479085
130.12640873559954,77144121.6866176
130.47713950518886,70867494.84842598
114.35800027173815,72822047.49666023
146.87091151818316,65427103.131455615
157.81048969926587,79180728.34900923
140.6961060523782,70061456.90761112
118.02178268052562,63710992.16767445
153.02701606250318,65026347.55580663
137.29155921044932,72662291.5360626
147.51878512698346,73314903.76894218
152.21898001492758,72705066.20828004
130.26090182827497,77489516.08433606
133.9159338546517,58737431.56289492
105.41141434098621,70628722.27992685
155.9752036224777,71141272.73081012
181.0628082336824,80875995.01298818
163.67148249603503,72374390.64341453
151.72050047403403,75544519.55776109
114.08827354541415,75319110.58534977
106.05435817464918,75175100.1924167
137.5477208671212,65664255.554341406
152.07691505741758,70284624.68589555
130.6688557274515,71241243.84473123
170.53594170273678,60863429.98593248
126.13741581229415,78782447.04726103
134.91818109351343,78376862.33435518
150.89426133480492,62320097.39243761
139.58272552250997,73538585.27320717
143.71069355272613,72445919.36965519
150.296313529193,73656893.06380542
104.3988606954074,70894869.36113144
146.26308446273543,66163787.727558345
147.54958875790845,69300303.62465198
137.8263093834392,72926698.71946438
81.55613873146035,79238112.85605824
160.48296485552905,72688590.5635472
161.14234452417105,74729969.72916088
139.6234731034466,72570503.1012223
120.00057121514693,62829150.993001066
135.56382364456456,75554767.16540852
138.34863731042677,67692247.09225716
117.38483089366876,75052700.91906734
120.25515220027069,61550950.7991276
129.02514034777408,69571438.45005222
160.88165185746038,70388463.61083558
174.36685216649457,62226098.73211482
150.51767919150106,68173728.84686714
136.4680522281468,67487715.20347449
146.0931906710656,65400048.09625931
114.29347805872938,69139799.45275855
146.392299244878,75732713.35453558
163.39224260870532,67114724.48552002
113.5949118660871,73475764.24854402
133.48995242187257,73866165.10467203
170.45691997701329,75329716.46525545
170.98374989150452,77467870.92408241
155.52994601212086,72016969.30238526
131.81567665762856,67355940.29013132
163.91491623548612,70480571.2968485
135.95099437584435,63953741.86800929
150.77485729459426,60841881.25975244
140.1649416998624,65618770.10456087
113.95742455117559,71028210.87159327
107.51602781583443,70514184.31697527
181.9561689070631,73741980.65984392
154.1005066869044,80803038.48143134
114.49489411411267,65535739.02313439
110.75821444843751,73707387.61607938
131.91979811702473,74904997.66613716
175.59762449939927,73001540.89412655
142.7662546909638,68579731.91724755
149.4706020553133,61919861.994019985
139.1690283082556,70787705.9722149
129.19372939227907,63454997.869264424
138.09993427571717,69920644.75541371
132.55399990104806,84708826.59764126
151.4433291443217,67831669.6281951
137.48429801976098,65538743.21875357
117.42555131108533,71695754.53626694
150.00054159310957,65272657.61653431
117.12635351550242,77187135.62047113
120.41986965290627,67422548.38203725
96.21695522679319,72114709.0962946
144.85301850936094,72058842.66487679
132.5403167686706,75147303.32829733
150.75485059865323,74405168.63933676
164.5890043032733,73267718.1887476
156.27708840439357,69430487.65071213
157.6309238771836,75481327.42778789
123.31190871019989,70477215.06049475
117.27713233571075,72652624.76279923
147.25640565557987,72774725.730646
112.98903852485776,66514995.77919023
166.84943024670054,67179290.68423626
174.22315953798247,69185800.40200046
159.6755921454741,67348464.65915564
112.38934204434342,73701970.09471029
192.79937239246044,68196179.91634898
140.73699135992246,75627800.3536698
179.68640668773665,71603153.60010983
131.2582917090373,71541981.29754911
139.81866964715056,73704650.5246237
141.8565005705185,67002783.46720819
138.03681922585127,68350159.15812041
183.7106300318085,75461869.37837125
147.96109889414726,68160895.20132816
157.2439962045853,69829862.7175817
124.98877431748399,70882918.10601236
150.56885310759887,73752273.51414852
131.15833671695214,70515051.93244518
138.71889493332117,71168102.75272165
139.37479724417068,61293739.464596726
121.17885912899472,74962123.16383925
135.17612837124267,67870456.55285339
148.4069598311501,78528961.64665681
154.6703928609878,70650762.98177233
102.36322492986129,77566740.92514639
124.51129548192134,76539792.76018886
144.4833631720311,60675364.96625371
111.47640300871312,68527379.98270603
155.08363702483285,70343222.27118738
114.32528106485165,84295123.17332606
166.89283556508937,76302148.4807832
122.8898555789061,71169768.03717947
156.9393169528184,75663528.95503022
116.18325688141134,69136165.23024508
155.9631496658881,70923067.63930753
140.6120989127859,71892831.52178411
102.96893324765804,75945183.70095612
155.82841895669543,65862298.36780505
129.82831863879363,70583489.89328854
173.3724469945382,73914015.62437327
154.18729271875821,68476782.79368116
155.60715721380512,70454848.74859807
145.53585159036368,73852296.67359102
136.03937163622643,68629962.93427996
141.28221315490038,74535747.52702476
129.8588237886146,76631293.62859818
108.74176568558919,69464503.27691959
146.76431170821124,65820299.213497885
160.09248728554968,68631107.79895014
139.38938242761094,74771373.92723039
135.43400988196245,73808996.8155307
142.06046215399473,69324408.07013
123.51103306765145,75831101.23932922
133.3253086671849,74153095.27371478
112.67193422254122,70790232.97977898
160.56669816304498,63034120.02587441
146.43079026540266,65224615.30194223
132.05471547538426,71545783.80786976
142.05133474159973,84094346.1630952
155.18861482807327,70721364.82873909
166.96834795707133,70839655.00326076
159.3210904213861,83370566.84226425
158.68262825912905,67204042.00822847
177.75158182208125,72119614.56485386
109.92429138960367,72670851.39196928
154.39235682775842,74200731.02206576
156.36866588641578,70131963.64432913
149.91073982567238,74714479.7965769
150.40665925208282,70803196.69516677
151.4925297006284,63626297.58851593
143.9307314319896,71811595.32304466
139.76693892457718,66630101.40576952
130.31050456206472,80976468.11363219
151.4223997555205,79999210.25890929
147.2163234256819,75704973.04731877
139.31087999902235,71098335.15929352
110.99297032924243,66651367.973879315
158.25641528339557,68094511.44866684
161.7075755710972,71544690.25710374
145.39172977733693,72225067.27061665
158.4592580408983,67744001.77606095
143.94284014153598,68590171.30562347
149.27313543355595,71942365.53171234
135.9940032395458,76054846.6745707
116.9958622752452,70686034.53183839
130.61080839467732,69628353.11473691
156.60684379749193,73994879.24005082
134.0597633606462,79343996.7180286
119.6860227246567,72521594.81813887
140.87216924616132,74082974.34825835
158.83232943604366,79492373.67080319
172.68558366264452,73212029.89975904
149.68918420938047,71616214.28325234
99.29415416680855,71516081.650657
108.47403848277278,61084908.1149352
124.01962722088433,69854410.89023668
150.49886577404703,67521140.5056593
166.7937032320254,72844256.60547662
129.79578053090225,75346114.22801661
155.9369113221356,75998515.13539448
151.71807565738075,77635045.8252424
137.11176737035245,71972037.53561224
147.30342485743756,65863807.54658735
160.42846835570018,74003405.84378685
92.17961999052925,64438609.91959973
134.60221691131738,69491007.18129621
139.87905083805126,68283686.21914624
156.7924485464746,68782319.05940248
112.43748727088133,78106973.88168219
142.83325185775027,76654699.01373488
118.31072405982637,68085871.78007977
118.77798054462566,73389609.08280185
136.14424423633793,74053052.84849514
171.3884167799465,72047587.29440734
121.31429367128317,72687636.09755637
136.27095760423921,75942850.08069935
138.84843380153416,59540555.30546661
152.2510602932806,77801365.02498037
156.01600148230838,78654575.66968948
108.06528095582988,63708520.377187274
132.50538745136782,65186486.05977082
156.5266320779397,64716684.58985123
170.55864586083706,74829226.43505858
163.33870779439448,68481375.10224037
142.0262869423937,76215094.93590009
179.8034272048967,70191434.93055268
167.04140914998274,62398643.02412451
136.27643161632386,85996583.96957855
135.29484583776244,73899292.14619277
129.7036880436262,76902741.03306372
155.15415296955666,79208577.6887873
129.4625240759076,72931060.89615355
139.97572499406843,76774478.00461327
153.6293817825529,71000990.00145762
104.62607540491437,67546118.68648306
183.79720996779895,73749822.76111351
173.3386789167114,70863540.39545491
166.2042781268925,71142577.86874261
124.13587767890836,68712994.56637141
140.02109763467217,64651300.03889497
139.75127786765978,71523501.78561927
98.60833036053666,79911626.78042918
143.6763561140533,69279072.30298254
153.1742603249008,75325420.1812486
149.7417202938551,75237562.56030327
128.73539142788422,77012414.90175268
142.76752904915455,67523496.04644476
102.55830375263847,75251464.5448694
137.67043097101316,70536906.10835955
130.98027284899683,68970988.7210352
166.42888258254064,82098322.35017236
158.87421247797104,65242450.57919606
129.06510375325462,69103303.47124717
154.00622901784067,77711251.64865874
134.30427705692296,74519664.87627488
175.3737623353689,73379421.70495263
106.69854997748926,77195828.37135741
150.14831060146312,72254339.02482408
129.87478185288458,70481768.87354532
156.03319248986998,70438175.84175228
125.49916371131151,76546987.61433941
111.31967421742958,79292951.8633389
124.42144293496874,75793135.93406752
144.67227216514925,77606929.82479675
133.29760286918452,71601442.55637242
100.68585785144484,76203294.40169682
153.4043050467088,76566111.49688339
121.88527478367081,79010333.38390957
129.05628883297473,78540499.7125564
133.4349799972909,63023782.51850864
140.61601856791071,68849326.0665088
138.3597470777142,67169189.55305381
115.67147424957535,64478932.88905703
128.09254182442214,68893650.42110302
178.83420909029329,81068840.38802047
158.47939418946487,64155715.81775107
143.71233399070547,74559974.27790402
117.59474530941466,69954475.50325891
155.1777796548136,63925829.31343347
150.71054142937462,73469580.02611099
123.81683733982295,69019347.68803985
161.17605351290223,67918805.67110156
176.02512550609435,72467861.38047484
156.16994913825823,72995990.08241044
148.06317544826368,67811237.81228718
131.82417045578208,71672922.96660265
164.92263212767566,72844459.58208884
116.52625013883328,79588892.5042862
136.3001487064928,75484308.37828259
144.92501629657954,75697430.12468123
121.70766802229485,64660757.01228662
139.56909466301087,77457598.65902764
136.74990749661671,72928017.22908175
152.3527986871673,62579140.20571048
144.87799029978154,70482057.21321826
173.46661792272175,62509192.412045516
156.19491156718678,78738848.44340983
161.86527615471994,61075633.75443125
132.98017192216608,72165687.84809263
176.07647681138914,70437709.77589105
143.97790410409047,76083956.83842582
159.4127503689822,73037739.71257181
119.30921781125453,70501492.00592029
146.98383139135478,67530774.16042623
137.75370648095173,76038612.63417153
159.64428430023762,69053130.21342608
176.55547096898692,58477446.05416385
153.02517025735986,80325077.14918476
147.37760372020378,68739705.48899385
99.8594849811071,73247753.3259826
151.59348300545255,80662489.78224058
156.8040052754342,76445474.950623
129.21019200213337,68220948.45342234
130.36065890833663,67896478.87537384
124.16644295203102,82904277.3088005
116.6466510286077,83233968.49256408
132.09681489886236,74946979.38077815
140.79362434502062,83402137.85898234
149.00519109912094,73621460.55512124
152.69048945015606,74903798.33552253
131.03385807238578,65790443.50547659
146.11214155262297,78605364.76843521
100.09928977659534,69088275.11269152
115.19004523139071,69081839.4601274
137.45213896209236,63406382.10599041
101.26033888301787,67105395.73030546
162.7677256871103,80430924.99852678
154.006794268782,67099719.65173564
144.61605730640483,81819460.82981934
120.68437405280173,71755156.0227138
124.70233101109663,74824951.72175546
159.2899212811681,62643011.42237174
116.78746012522141,82155825.72808677
143.6619853321692,77035904.11566631
124.59986302868566,66673546.7009837
116.68349351965287,83255605.08466998
138.66421881616495,77038470.52696313
128.6331794288225,80811251.0697224
131.41866458006874,74111512.05152111
151.83350343695722,73597079.05629629
132.23815375626907,69110132.17892615
155.06554932520652,74103790.51130748
104.82536059779662,73714591.55232136
140.8338830383978,68638829.42493683
112.36558973510466,64716248.65434169
151.94160545373757,69992872.24650617
155.89306499778883,77985709.6639947
165.1141653320994,71191166.13210204
134.14821513841787,81040822.30444074
143.41686148769475,63397752.902632624
132.9478828216607,70034473.91201785
150.94788554563607,82547987.02017975
138.31035145886452,68815970.3517776
145.2810490168565,65878300.77501234
119.11781254875534,74066732.63113193
101.20950228610548,73222312.414823
140.70296405720418,78540063.12461407
129.84926587017185,72228182.94612361
145.551667674395,71352627.0081102
133.0261687194221,76971580.11652443
140.34704272377343,72006286.38147493
113.17911135931504,77572452.22896042
118.0889392933381,69506723.11383614
135.24122220353843,69677190.36098641
121.83493497491483,73041481.36844164
122.77343688398851,69255519.52464622
161.78617585391635,75972084.1495358
105.12467172638576,69035783.2092969
149.50101777715668,67934918.01188287
157.58203411176507,68778436.16270134
120.70538423462634,61404577.0810705
134.12149524855406,79401712.63983494
144.0778476913416,67578551.26504864
163.45375657052895,76546992.89059953
131.636119061239,84005159.91601641
138.74494034022788,79056721.33556603
113.74299290693622,65173254.76953148
141.7363757013911,70496739.91935849
163.57505836918975,73493021.82489245
141.71785002577732,73799794.24021338
138.05970923965074,78610649.91123474
110.27200185963531,75289541.74594948
118.29804837664274,69809022.78923257
131.3838386754105,69498123.96804006
133.24574988428643,67207849.85945213
141.02835450353416,63621210.388936386
126.83674088538412,70173254.72510715
139.15846366741948,72227503.38158037
149.6654403948533,72538602.69778933
121.97183906722877,75819260.19670808
148.22146443376437,74378606.35809982
130.93940539845875,65534771.40876914
127.68090189752841,71569102.8258846
139.3776802226545,77135800.69345483
115.86822189350228,69509195.71617581
102.07349224797788,72425540.41594785
151.56752430328976,74844787.39037982
132.63950101774282,62964099.90608798
111.91741971021382,74743614.065856
149.37519934099535,75598536.65050372
129.4938666775995,86879140.60228893
141.2684953357868,66285939.54907996
150.27586198811704,69024107.42999436
128.34995246429975,74952347.4396231
159.9813332127272,78278577.4408707
